pc_time,num_people,presence,auto_label,posture,zone,distance,moving,speed_px_s,motion_score,bbox
1782408237.631503,1,1,moving,stand,left,mid,1,19.2,5.19,83 147 175 397
1782408237.707216,1,1,moving,stand,left,mid,1,27.0,5.52,85 149 181 384
1782408237.784690,1,1,moving,stand,left,mid,1,40.2,6.36,90 149 185 368
1782408237.861045,1,1,moving,stand,left,mid,1,46.0,7.25,90 151 187 366
1782408237.934484,1,1,moving,stand,left,mid,1,45.0,7.97,96 152 188 366
1782408238.005397,1,1,moving,stand,left,mid,1,40.3,8.44,102 153 189 367
1782408238.077019,1,1,moving,stand,left,mid,1,41.1,8.69,107 155 190 368
1782408238.150413,1,1,moving,stand,left,mid,1,45.6,8.84,112 154 191 366
1782408238.223186,1,1,moving,stand,left,mid,1,47.8,8.97,118 153 196 362
1782408238.290349,1,1,moving,stand,left,mid,1,45.7,8.99,123 152 196 362
1782408238.364866,1,1,moving,unknown,left,mid,1,47.4,9.03,127 152 198 354
1782408238.430675,1,1,moving,stand,left,mid,1,49.4,8.73,132 152 202 359
1782408238.506034,1,1,moving,stand,left,mid,1,47.6,8.13,132 152 204 361
1782408238.585484,1,1,moving,stand,left,mid,1,46.1,7.29,135 154 207 364
1782408238.660599,1,1,moving,stand,left,mid,1,45.9,6.76,139 155 211 362
1782408238.736593,1,1,moving,stand,left,mid,1,43.7,6.42,144 156 212 362
1782408238.810470,1,1,moving,stand,left,mid,1,42.2,5.76,148 157 214 358
1782408238.888835,1,1,moving,stand,left,mid,1,40.7,4.57,149 157 216 362
1782408238.954762,1,1,moving,stand,left,mid,1,39.6,3.80,154 156 220 362
1782408239.023174,1,1,moving,stand,left,mid,1,41.0,3.67,156 156 223 363
1782408239.095871,1,1,moving,stand,left,mid,1,44.1,3.62,161 155 230 361
1782408239.166349,1,1,moving,stand,left,mid,1,45.5,3.58,163 155 234 360
1782408239.239414,1,1,moving,stand,left,mid,1,44.8,3.50,165 155 235 360
1782408239.303781,1,1,moving,stand,left,mid,1,44.4,3.43,169 156 236 356
1782408239.382756,1,1,moving,stand,left,mid,1,44.4,3.53,172 157 235 352
1782408239.460644,1,1,moving,stand,left,mid,1,40.2,3.58,175 158 235 354
1782408239.536719,1,1,moving,unknown,left,mid,1,35.8,3.59,177 158 234 353
1782408239.606577,1,1,moving,stand,left,mid,1,27.7,3.54,177 158 233 352
1782408239.676720,1,1,moving,stand,left,mid,1,20.6,3.53,178 158 233 351
1782408239.751340,1,1,moving,stand,left,mid,1,16.8,3.45,179 157 232 350
1782408239.817919,1,1,still,stand,left,mid,0,13.6,3.28,180 157 233 350
1782408239.886847,1,1,still,unknown,left,mid,0,12.9,3.34,183 157 233 344
1782408239.965536,1,1,still,stand,left,mid,0,13.3,3.37,184 158 235 343
1782408240.042037,1,1,still,stand,left,mid,0,15.7,3.58,185 159 238 338
1782408240.111991,1,1,still,unknown,center,mid,0,20.6,3.66,187 159 245 338
1782408240.190013,1,1,still,unknown,center,mid,0,26.6,3.91,188 160 251 332
1782408240.261004,1,1,moving,unknown,center,far,1,47.7,5.99,201 160 259 297
1782408240.325005,1,1,moving,unknown,center,far,1,67.1,7.84,212 158 265 288
1782408240.397651,1,1,moving,unknown,center,far,1,84.4,10.00,221 159 271 271
1782408240.474940,1,1,moving,unknown,center,far,1,98.1,11.71,229 157 272 265
1782408240.543008,1,1,moving,unknown,center,far,1,110.3,13.23,233 159 286 261
1782408240.608107,0,0,empty,na,na,na,0,0.0,0.00,
1782408240.671416,0,0,empty,na,na,na,0,0.0,0.00,
1782408240.735887,0,0,empty,na,na,na,0,0.0,0.00,
1782408240.791772,1,1,still,unknown,center,far,0,0.0,0.00,243 164 294 259
1782408240.862034,1,1,still,unknown,center,far,0,26.8,0.00,244 164 299 259
1782408240.933224,0,0,empty,na,na,na,0,0.0,0.00,
1782408240.985962,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.047725,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.106794,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.158534,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.216729,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.279032,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.344857,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.403958,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.465329,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.534835,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.593960,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.654967,0,0,empty,na,na,na,0,0.0,0.00,
1782408241.722829,1,1,still,sit,center,far,0,0.0,0.00,310 161 370 234
1782408241.790896,1,1,still,unknown,center,far,0,34.5,0.00,314 160 373 230
1782408241.865347,1,1,still,sit,center,far,0,57.6,0.00,325 159 377 231
1782408241.943315,1,1,still,unknown,center,far,0,76.2,4.09,328 158 391 253
1782408242.019491,1,1,moving,sit,center,far,1,86.6,5.13,336 156 399 255
1782408242.090298,1,1,moving,unknown,center,far,1,92.6,5.54,338 156 413 253
1782408242.162171,1,1,moving,unknown,center,far,1,93.1,5.68,343 158 419 251
1782408242.233083,1,1,moving,unknown,center,far,1,88.8,5.66,346 160 420 249
1782408242.303661,1,1,moving,sit,center,far,1,90.8,5.76,353 160 429 241
1782408242.388707,1,1,moving,unknown,center,far,1,87.3,5.95,355 160 432 255
1782408242.458415,1,1,moving,unknown,center,far,1,83.2,6.04,362 160 439 248
1782408242.526155,1,1,moving,unknown,center,far,1,79.9,6.17,369 158 444 249
1782408242.594778,1,1,moving,unknown,center,far,1,72.2,6.52,370 158 446 261
1782408242.663059,1,1,moving,unknown,center,far,1,64.9,6.55,371 158 448 250
1782408242.738890,1,1,moving,unknown,center,far,1,61.8,6.83,374 156 450 263
1782408242.812088,1,1,moving,unknown,center,far,1,56.1,6.91,375 156 458 255
1782408242.883090,1,1,moving,unknown,center,far,1,50.8,7.20,377 156 455 267
1782408242.954577,1,1,moving,unknown,center,far,1,47.7,7.16,378 156 462 274
1782408243.026096,1,1,still,unknown,center,far,0,44.2,6.57,383 155 468 265
1782408243.100940,1,1,still,unknown,right,far,0,43.6,5.78,384 157 474 257
1782408243.169734,1,1,still,unknown,right,far,0,46.5,5.62,388 156 481 251
1782408243.246429,1,1,still,unknown,right,far,0,52.1,5.60,395 156 486 248
1782408243.312845,1,1,still,unknown,right,far,0,52.1,5.55,403 157 482 254
1782408243.384857,1,1,still,unknown,right,far,0,58.6,5.56,406 155 488 248
1782408243.451409,1,1,still,unknown,right,far,0,62.9,5.50,411 155 490 248
1782408243.526666,2,1,still,unknown,right,mid,0,64.5,6.97,413 155 495 301
1782408243.605022,1,1,still,unknown,right,far,0,58.8,6.93,416 153 496 254
1782408243.673126,1,1,still,unknown,right,far,0,53.0,6.84,417 153 500 254
1782408243.746970,1,1,still,unknown,right,far,0,55.6,7.55,420 153 500 294
1782408243.809644,2,1,still,unknown,right,mid,0,59.1,8.45,424 154 502 303
1782408243.888577,2,1,still,unknown,right,far,0,59.5,8.77,428 152 507 295
1782408243.979543,1,1,still,unknown,right,far,0,52.1,8.81,433 155 514 257
1782408244.053061,2,1,still,unknown,right,mid,0,50.8,9.55,438 156 520 309
1782408244.129909,2,1,still,unknown,right,mid,0,59.9,9.98,441 151 526 302
1782408244.213282,1,1,still,unknown,right,far,0,61.5,10.10,452 153 533 259
1782408244.280118,1,1,still,unknown,right,far,0,68.1,10.21,454 153 538 260
1782408244.347790,1,1,moving,unknown,right,mid,1,70.5,11.68,457 151 542 336
1782408244.419411,1,1,moving,unknown,right,mid,1,72.2,12.51,460 153 543 333
1782408244.489516,1,1,moving,unknown,right,mid,1,81.2,12.95,460 151 545 332
1782408244.557697,1,1,moving,unknown,right,mid,1,69.0,13.27,463 151 549 334
1782408244.620958,1,1,moving,unknown,right,mid,1,64.5,13.22,465 152 551 334
1782408244.691705,1,1,moving,unknown,right,mid,1,77.3,12.93,467 153 560 334
1782408244.760344,1,1,moving,unknown,right,mid,1,84.0,13.28,470 153 567 334
1782408244.823609,1,1,moving,unknown,right,mid,1,67.5,12.83,473 154 574 334
1782408244.902119,1,1,still,unknown,right,mid,0,57.4,12.09,474 153 575 337
1782408244.970878,1,1,still,unknown,right,mid,0,52.9,12.07,476 151 576 337
1782408245.042974,1,1,still,unknown,right,mid,0,47.9,11.95,476 150 577 332
1782408245.110966,1,1,still,unknown,right,mid,0,43.8,11.82,476 149 578 343
1782408245.181724,1,1,still,unknown,right,mid,0,40.4,10.87,475 147 579 365
1782408245.251492,2,1,still,unknown,right,mid,0,36.9,11.29,475 147 579 369
1782408245.330812,1,1,still,unknown,right,mid,0,39.5,11.56,476 148 579 382
1782408245.400265,1,1,still,unknown,right,mid,0,44.5,12.14,477 149 583 388
1782408245.468951,1,1,still,unknown,right,mid,0,46.5,10.77,482 150 587 384
1782408245.537879,1,1,still,unknown,right,mid,0,51.1,8.55,483 150 593 382
1782408245.612975,1,1,still,unknown,right,mid,0,49.3,8.87,482 149 597 385
1782408245.683019,1,1,still,unknown,right,mid,0,47.3,9.33,485 148 601 396
1782408245.763682,1,1,still,unknown,right,mid,0,45.4,9.26,488 145 607 388
1782408245.837669,1,1,still,unknown,right,mid,0,45.9,9.14,490 144 612 381
1782408245.907741,1,1,still,unknown,right,mid,0,44.6,9.23,489 143 616 397
1782408245.974521,1,1,still,unknown,right,mid,0,41.7,9.20,489 143 618 400
1782408246.044358,1,1,still,unknown,right,mid,0,37.6,9.01,489 143 619 402
1782408246.110163,1,1,still,unknown,right,mid,0,34.5,8.63,488 144 620 402
1782408246.172899,1,1,still,unknown,right,mid,0,28.0,7.99,487 144 621 401
1782408246.268784,1,1,still,unknown,right,mid,0,23.6,6.66,486 145 623 401
1782408246.342781,1,1,still,unknown,right,mid,0,22.5,5.34,467 144 628 402
1782408246.411845,1,1,still,unknown,right,mid,0,15.1,4.85,466 142 636 405
1782408246.476602,1,1,still,unknown,right,mid,0,8.8,4.33,466 140 639 405
1782408246.554615,1,1,still,unknown,right,near,0,15.3,5.06,465 138 640 429
1782408246.622931,1,1,still,unknown,right,near,0,21.0,5.91,466 136 640 437
1782408246.698124,1,1,still,unknown,right,near,0,23.3,6.32,462 135 640 436
1782408246.770305,1,1,still,unknown,right,near,0,25.4,6.53,459 134 640 438
1782408246.844018,1,1,still,unknown,right,near,0,26.3,6.59,465 133 640 439
1782408246.923667,1,1,still,unknown,right,near,0,25.9,6.79,463 133 640 440
1782408246.993139,1,1,still,unknown,right,near,0,26.8,6.82,466 132 640 441
1782408247.062007,1,1,still,unknown,right,near,0,18.2,6.58,466 133 640 444
1782408247.131805,1,1,still,unknown,right,near,0,11.5,6.62,468 133 640 445
1782408247.202857,1,1,still,unknown,right,near,0,13.3,6.70,475 132 640 447
1782408247.269280,1,1,still,unknown,right,near,0,23.0,6.87,492 131 640 445
1782408247.341044,1,1,still,unknown,right,near,0,26.8,6.84,494 131 640 445
1782408247.415761,1,1,still,unknown,right,near,0,33.4,6.65,502 130 640 444
1782408247.491521,1,1,still,unknown,right,near,0,40.2,6.35,513 131 640 446
1782408247.568764,1,1,still,unknown,right,near,0,46.3,5.76,519 132 640 446
1782408247.641998,1,1,still,unknown,right,near,0,51.0,5.00,525 132 640 446
1782408247.719653,1,1,still,unknown,right,near,0,49.9,3.48,526 132 640 446
1782408247.792847,1,1,still,unknown,right,near,0,41.5,3.17,527 133 640 446
1782408247.855648,1,1,still,unknown,right,near,0,36.1,3.12,526 133 640 445
1782408247.929883,1,1,still,unknown,right,near,0,30.1,2.96,527 132 640 445
1782408247.997988,1,1,still,unknown,right,near,0,21.8,2.78,527 133 640 446
1782408248.069128,1,1,still,unknown,right,near,0,14.7,2.54,527 132 640 446
1782408248.138695,1,1,still,unknown,right,near,0,8.3,2.28,527 132 640 446
1782408248.210114,1,1,still,unknown,right,near,0,4.4,1.97,527 133 639 446
1782408248.284502,1,1,still,unknown,right,near,0,3.1,1.74,527 133 639 447
1782408248.351492,1,1,still,unknown,right,near,0,2.4,1.48,528 134 638 446
1782408248.419658,1,1,still,unknown,right,near,0,2.7,1.18,526 134 638 446
1782408248.489054,1,1,still,unknown,right,near,0,2.6,1.01,527 134 638 446
1782408248.562049,1,1,still,unknown,right,near,0,2.8,0.78,527 134 638 447
1782408248.637543,1,1,still,unknown,right,near,0,2.9,0.54,527 134 637 446
1782408248.716934,1,1,still,unknown,right,near,0,2.7,0.41,526 134 637 445
1782408248.786939,1,1,still,unknown,right,near,0,2.9,0.35,527 134 636 446
1782408248.851949,1,1,still,unknown,right,near,0,3.5,0.37,527 134 636 446
1782408248.917470,1,1,still,unknown,right,near,0,2.9,0.38,527 134 636 446
1782408248.992982,1,1,still,unknown,right,near,0,2.4,0.39,527 134 635 446
1782408249.067483,1,1,still,unknown,right,near,0,3.2,0.40,527 134 635 446
1782408249.136406,1,1,still,unknown,right,near,0,2.6,0.38,527 134 635 446
1782408249.207714,1,1,still,unknown,right,near,0,2.7,0.48,527 134 635 443
1782408249.277408,1,1,still,unknown,right,near,0,2.0,0.47,527 134 635 447
1782408249.347025,1,1,still,unknown,right,near,0,1.6,0.45,526 134 635 447
1782408249.417357,1,1,still,unknown,right,near,0,1.1,0.44,526 134 635 446
1782408249.489494,1,1,still,unknown,right,near,0,0.8,0.41,527 134 635 446
1782408249.558326,1,1,still,unknown,right,near,0,1.1,0.39,527 134 635 445
1782408249.625504,1,1,still,unknown,right,near,0,0.7,0.38,526 134 636 446
1782408249.697520,1,1,still,unknown,right,near,0,2.1,0.38,527 134 636 446
1782408249.762983,1,1,still,unknown,right,near,0,1.9,0.34,527 134 635 446
1782408249.828378,1,1,still,unknown,right,near,0,1.7,0.34,526 134 635 446
1782408249.895559,1,1,still,unknown,right,near,0,1.4,0.32,526 134 635 445
1782408249.966503,1,1,still,unknown,right,near,0,1.0,0.31,526 134 635 446
1782408250.039705,1,1,still,unknown,right,near,0,0.9,0.32,527 134 636 446
1782408250.116356,1,1,still,unknown,right,near,0,0.5,0.32,526 134 636 446
1782408250.185663,1,1,still,unknown,right,near,0,2.3,0.41,527 134 635 442
1782408250.258972,1,1,still,unknown,right,near,0,1.5,0.41,527 134 635 445
1782408250.329374,1,1,still,unknown,right,near,0,1.8,0.41,527 134 636 446
1782408250.398502,1,1,still,unknown,right,near,0,1.2,0.42,527 134 635 445
1782408250.466524,1,1,still,unknown,right,near,0,0.9,0.35,527 134 635 445
1782408250.543788,1,1,still,unknown,right,near,0,0.9,0.33,527 134 635 446
1782408250.622991,1,1,still,unknown,right,near,0,0.7,0.32,527 134 635 446
1782408250.691698,1,1,still,unknown,right,near,0,2.5,0.33,528 134 635 447
1782408250.763110,1,1,still,unknown,right,near,0,2.0,0.35,527 134 636 447
1782408250.825597,1,1,still,unknown,right,near,0,1.4,0.35,527 134 635 446
1782408250.893208,1,1,still,unknown,right,near,0,1.5,0.35,527 134 636 446
1782408250.972966,1,1,still,unknown,right,near,0,1.0,0.35,527 134 635 446
1782408251.047472,1,1,still,unknown,right,near,0,1.2,0.36,527 134 636 447
1782408251.119576,1,1,still,unknown,right,near,0,1.1,0.36,527 134 636 445
1782408251.193084,1,1,still,unknown,right,near,0,1.4,0.37,528 134 635 445
1782408251.258109,1,1,still,unknown,right,near,0,1.2,0.36,527 134 635 446
1782408251.329680,1,1,still,unknown,right,near,0,1.9,0.43,528 135 635 443
1782408251.404592,1,1,still,unknown,right,near,0,1.8,0.37,527 134 636 444
1782408251.473433,1,1,still,unknown,right,near,0,1.2,0.37,527 134 636 445
1782408251.536694,1,1,still,unknown,right,near,0,1.2,0.37,527 134 636 446
1782408251.609911,1,1,still,unknown,right,near,0,0.9,0.36,527 134 635 445
1782408251.677651,1,1,still,unknown,right,near,0,1.1,0.36,528 134 636 446
1782408251.754654,1,1,still,unknown,right,near,0,0.8,0.36,527 134 636 446
1782408251.824995,1,1,still,unknown,right,near,0,1.6,0.35,527 134 636 446
1782408251.893054,1,1,still,unknown,right,near,0,2.2,0.36,527 134 635 447
1782408251.961906,1,1,still,unknown,right,near,0,1.9,0.36,527 134 636 447
1782408252.036767,1,1,still,unknown,right,near,0,1.0,0.36,527 134 636 446
1782408252.097991,1,1,still,unknown,right,near,0,1.0,0.36,527 134 636 446
1782408252.165271,1,1,still,unknown,right,near,0,0.9,0.36,528 134 635 447
1782408252.231389,1,1,still,unknown,right,near,0,0.8,0.36,528 134 636 446
1782408252.299720,1,1,still,unknown,right,near,0,0.8,0.34,527 134 636 446
1782408252.364032,1,1,still,unknown,right,near,0,0.8,0.34,527 134 636 446
1782408252.437662,1,1,still,unknown,right,near,0,1.0,0.33,527 134 635 446
1782408252.510648,1,1,still,unknown,right,near,0,0.7,0.33,528 134 635 446
1782408252.579987,1,1,still,unknown,right,near,0,0.7,0.22,528 134 635 446
1782408252.643010,1,1,still,unknown,right,near,0,0.4,0.17,527 134 636 446
1782408252.714986,1,1,still,unknown,right,near,0,0.3,0.18,528 135 636 446
1782408252.785187,1,1,still,unknown,right,near,0,0.6,0.17,527 134 636 446
1782408252.860080,1,1,still,unknown,right,near,0,0.7,0.16,528 134 636 446
1782408252.928005,1,1,still,unknown,right,near,0,0.5,0.17,527 134 636 446
1782408252.999379,1,1,still,unknown,right,near,0,0.7,0.17,527 134 636 446
1782408253.070020,1,1,still,unknown,right,near,0,0.7,0.18,527 135 636 446
1782408253.139959,1,1,still,unknown,right,near,0,0.8,0.17,528 134 636 446
1782408253.210659,1,1,still,unknown,right,near,0,0.6,0.16,528 134 636 446
1782408253.279453,1,1,still,unknown,right,near,0,0.7,0.16,528 134 635 446
1782408253.345726,1,1,still,unknown,right,near,0,0.7,0.16,527 134 635 446
1782408253.419848,1,1,still,unknown,right,near,0,0.8,0.15,527 134 636 447
1782408253.497576,1,1,still,unknown,right,near,0,0.7,0.16,528 134 635 446
1782408253.570537,1,1,still,unknown,right,near,0,0.8,0.17,528 134 635 447
1782408253.636157,1,1,still,unknown,right,near,0,0.8,0.17,528 134 635 446
1782408253.708935,1,1,still,unknown,right,near,0,0.6,0.17,528 134 636 447
1782408253.774481,1,1,still,unknown,right,near,0,0.6,0.17,527 134 636 446
1782408253.846586,1,1,still,unknown,right,near,0,0.7,0.17,526 134 636 446
1782408253.924011,1,1,still,unknown,right,near,0,0.8,0.17,527 134 635 446
1782408253.989013,1,1,still,unknown,right,near,0,0.7,0.17,527 134 636 446
1782408254.069376,1,1,still,unknown,right,near,0,0.7,0.18,527 134 636 446
1782408254.143055,1,1,still,unknown,right,near,0,0.6,0.18,528 134 636 446
1782408254.211633,1,1,still,unknown,right,near,0,1.1,0.19,527 134 635 445
1782408254.282819,1,1,still,unknown,right,near,0,1.7,0.30,528 135 635 443
1782408254.349165,1,1,still,unknown,right,near,0,1.6,0.31,528 134 636 445
1782408254.417756,1,1,still,unknown,right,near,0,1.7,0.30,528 134 636 446
1782408254.482947,1,1,still,unknown,right,near,0,1.6,0.31,528 134 635 447
1782408254.553947,1,1,still,unknown,right,near,0,1.1,0.31,528 134 635 446
1782408254.625435,1,1,still,unknown,right,near,0,0.9,0.31,527 134 636 446
1782408254.698375,1,1,still,unknown,right,near,0,1.0,0.30,527 134 636 446
1782408254.765485,1,1,still,unknown,right,near,0,1.6,0.30,527 134 635 446
1782408254.830392,1,1,still,unknown,right,near,0,1.2,0.28,527 134 636 446
1782408254.901456,1,1,still,unknown,right,near,0,1.0,0.28,527 134 636 446
1782408254.965408,1,1,still,unknown,right,near,0,1.2,0.28,527 134 635 446
1782408255.042084,1,1,still,unknown,right,near,0,2.1,0.34,529 134 635 443
1782408255.114413,1,1,still,unknown,right,near,0,1.5,0.34,528 134 636 446
1782408255.180313,1,1,still,unknown,right,near,0,1.1,0.33,527 135 636 446
1782408255.248024,1,1,still,unknown,right,near,0,1.6,0.35,528 134 636 447
1782408255.315407,1,1,still,unknown,right,near,0,1.4,0.36,527 134 636 447
1782408255.391881,1,1,still,unknown,right,near,0,1.1,0.37,527 134 636 446
1782408255.463583,1,1,still,unknown,right,near,0,1.0,0.36,528 134 636 446
1782408255.539404,1,1,still,unknown,right,near,0,2.2,0.29,527 134 636 446
1782408255.612136,1,1,still,unknown,right,near,0,2.0,0.29,527 134 636 446
1782408255.683192,1,1,still,unknown,right,near,0,2.1,0.29,527 134 635 446
1782408255.753130,1,1,still,unknown,right,near,0,2.5,0.29,527 134 635 446
1782408255.819169,1,1,still,unknown,right,near,0,2.1,0.30,527 134 635 446
1782408255.889955,1,1,still,unknown,right,near,0,1.5,0.30,527 134 635 445
1782408255.962845,1,1,still,unknown,right,near,0,1.4,0.30,527 134 635 446
1782408256.032983,1,1,still,unknown,right,near,0,2.4,0.41,528 135 635 443
1782408256.106689,1,1,still,unknown,right,near,0,1.4,0.41,527 134 635 446
1782408256.180291,1,1,still,unknown,right,near,0,1.2,0.41,527 134 635 446
1782408256.248410,1,1,still,unknown,right,near,0,0.9,0.36,526 134 635 446
1782408256.313002,1,1,still,unknown,right,near,0,0.6,0.35,527 134 635 446
1782408256.386438,1,1,still,unknown,right,near,0,0.8,0.35,527 134 636 446
1782408256.463941,1,1,still,unknown,right,near,0,0.6,0.33,527 134 635 445
1782408256.536342,1,1,still,unknown,right,near,0,1.7,0.31,527 134 635 446
1782408256.605590,1,1,still,unknown,right,near,0,1.1,0.31,527 134 636 446
1782408256.675691,1,1,still,unknown,right,near,0,0.8,0.31,528 134 635 446
1782408256.748768,1,1,still,unknown,right,near,0,1.4,0.31,528 134 636 446
1782408256.818666,1,1,still,unknown,right,near,0,1.5,0.31,528 134 636 446
1782408256.893149,1,1,still,unknown,right,near,0,1.1,0.32,527 134 636 446
1782408256.959720,1,1,still,unknown,right,near,0,1.2,0.32,527 134 636 446
1782408257.030985,1,1,still,unknown,right,near,0,1.5,0.33,527 134 636 446
1782408257.098582,1,1,still,unknown,right,near,0,0.9,0.33,527 134 636 446
1782408257.168798,1,1,still,unknown,right,near,0,0.6,0.33,528 134 635 446
1782408257.235147,1,1,still,unknown,right,near,0,1.1,0.15,527 134 635 447
1782408257.309276,1,1,still,unknown,right,near,0,1.4,0.19,527 134 636 447
1782408257.380672,1,1,still,unknown,right,near,0,1.0,0.19,527 134 636 446
1782408257.453078,1,1,still,unknown,right,near,0,1.4,0.20,527 134 636 447
1782408257.523903,1,1,still,unknown,right,near,0,1.4,0.20,527 134 636 447
1782408257.591768,1,1,still,unknown,right,near,0,1.6,0.22,527 134 635 447
1782408257.656673,1,1,still,unknown,right,near,0,1.3,0.21,527 134 635 447
1782408257.730778,1,1,still,unknown,right,near,0,1.3,0.21,527 134 636 446
1782408257.798601,1,1,still,unknown,right,near,0,2.0,0.24,527 134 635 445
1782408257.869045,1,1,still,unknown,right,near,0,2.2,0.35,528 135 635 443
1782408257.937619,1,1,still,unknown,right,near,0,1.7,0.35,528 134 636 446
1782408258.000801,1,1,still,unknown,right,near,0,1.8,0.35,528 134 636 446
1782408258.075056,1,1,still,unknown,right,near,0,1.6,0.35,528 134 635 446
1782408258.143767,1,1,still,unknown,right,near,0,1.6,0.35,528 134 635 445
1782408258.208893,1,1,still,unknown,right,near,0,0.9,0.35,527 134 636 446
1782408258.278870,1,1,still,unknown,right,near,0,1.2,0.35,527 134 636 447
1782408258.353936,1,1,still,unknown,right,near,0,1.5,0.35,528 134 635 446
1782408258.427002,1,1,still,unknown,right,near,0,1.9,0.39,528 135 634 444
1782408258.499442,1,1,still,unknown,right,near,0,1.5,0.39,527 134 635 446
1782408258.566432,1,1,still,unknown,right,near,0,1.4,0.38,527 134 635 446
1782408258.639789,1,1,still,unknown,right,near,0,1.1,0.40,528 135 634 444
1782408258.712292,1,1,still,unknown,right,near,0,1.3,0.39,527 134 635 446
1782408258.781464,1,1,still,unknown,right,near,0,2.1,0.42,527 134 635 443
1782408258.853167,1,1,still,unknown,right,near,0,2.5,0.44,528 134 634 443
1782408258.921748,1,1,still,unknown,right,near,0,2.3,0.47,528 134 634 443
1782408258.986065,1,1,still,unknown,right,near,0,1.9,0.49,527 134 634 447
1782408259.065028,1,1,still,unknown,right,near,0,2.3,0.51,527 134 634 443
1782408259.133873,1,1,still,unknown,right,near,0,1.8,0.50,527 134 634 444
1782408259.199768,1,1,still,unknown,right,near,0,2.1,0.51,528 135 634 443
1782408259.268286,1,1,still,unknown,right,near,0,2.8,0.51,527 134 635 447
1782408259.352144,1,1,still,unknown,right,near,0,2.9,0.52,527 134 635 446
1782408259.425450,1,1,still,unknown,right,near,0,2.1,0.53,527 134 633 443
1782408259.501778,1,1,still,unknown,right,near,0,2.8,0.51,527 134 633 443
1782408259.577410,1,1,still,unknown,right,near,0,1.9,0.49,528 134 633 444
1782408259.648499,1,1,still,unknown,right,near,0,1.7,0.51,527 134 634 443
1782408259.717712,1,1,still,unknown,right,near,0,1.8,0.50,527 135 634 444
1782408259.796474,1,1,still,unknown,right,near,0,2.0,0.47,528 134 634 444
1782408259.866428,1,1,still,unknown,right,near,0,2.3,0.48,527 134 633 444
1782408259.935552,1,1,still,unknown,right,near,0,1.6,0.45,528 134 634 444
1782408260.004748,1,1,still,unknown,right,near,0,1.2,0.44,527 134 633 444
1782408260.079457,1,1,still,unknown,right,near,0,2.2,0.51,526 134 634 447
1782408260.148390,1,1,still,unknown,right,near,0,1.5,0.50,527 134 633 443
1782408260.216563,1,1,still,unknown,right,near,0,1.4,0.46,528 135 633 443
1782408260.286762,1,1,still,unknown,right,near,0,1.6,0.48,527 134 634 446
1782408260.355952,1,1,still,unknown,right,near,0,1.2,0.48,527 134 634 443
1782408260.427336,1,1,still,unknown,right,near,0,0.9,0.47,528 134 634 443
1782408260.495595,1,1,still,unknown,right,near,0,1.1,0.43,527 134 634 445
1782408260.565573,1,1,still,unknown,right,near,0,1.2,0.44,526 134 634 446
1782408260.633073,1,1,still,unknown,right,near,0,1.3,0.43,527 134 634 444
1782408260.703502,1,1,still,unknown,right,near,0,1.0,0.43,527 134 633 444
1782408260.771903,1,1,still,unknown,right,near,0,1.5,0.42,527 134 633 444
1782408260.843945,1,1,still,unknown,right,near,0,0.8,0.42,527 134 634 444
1782408260.923106,1,1,still,unknown,right,near,0,0.9,0.41,527 134 633 444
1782408261.002875,1,1,still,unknown,right,near,0,1.1,0.41,528 134 633 444
1782408261.092811,1,1,still,unknown,right,near,0,1.5,0.40,527 134 633 444
1782408261.169662,1,1,still,unknown,right,near,0,1.7,0.41,527 134 632 443
1782408261.253207,1,1,still,unknown,right,near,0,1.8,0.43,527 134 632 444
1782408261.334633,1,1,still,unknown,right,near,0,3.2,0.40,527 133 629 444
1782408261.420656,1,1,still,unknown,right,near,0,5.3,0.47,526 133 626 444
1782408261.501651,1,1,still,unknown,right,near,0,8.9,0.59,522 133 624 444
1782408261.576581,1,1,still,unknown,right,near,0,12.1,0.71,520 133 623 445
1782408261.653427,1,1,still,unknown,right,near,0,15.1,0.81,519 133 622 443
1782408261.748513,1,1,still,unknown,right,near,0,16.5,0.96,519 134 620 441
1782408261.811440,1,1,still,unknown,right,near,0,16.7,1.00,520 134 619 442
1782408261.879483,1,1,still,unknown,right,near,0,15.5,1.68,524 135 620 431
1782408261.953856,1,1,still,unknown,right,near,0,11.7,2.10,530 138 622 431
1782408262.022121,1,1,moving,unknown,right,near,1,10.5,2.43,529 140 624 430
1782408262.097848,1,1,moving,unknown,right,mid,1,12.4,2.76,528 140 626 427
1782408262.181513,1,1,moving,unknown,right,mid,1,16.3,3.06,531 141 628 425
1782408262.254976,1,1,moving,unknown,right,mid,1,20.1,3.27,533 141 628 426
1782408262.334693,1,1,moving,unknown,right,mid,1,22.0,3.43,537 141 626 425
1782408262.412874,1,1,moving,unknown,right,mid,1,19.5,3.55,537 140 625 425
